id,declarationTitle,incidentType,state,declarationType,declarationDate,incidentBeginDate,incidentEndDate
52f89302-855f-4d52-928f-30ccf8ae67f1,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
9877b258-9a14-4bf4-a67d-6fe19935faad,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
6e3ebc6f-02af-448d-bbb8-93ee6e3b29ec,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
1e92223f-cd41-43e5-95f2-1701f8031578,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
a52665e0-f625-474d-b232-9790563b0732,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
b39eb31c-f3c4-47bd-bf19-f80c6898f267,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
2b7dc39d-0dff-4c52-b74b-52509346233d,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
37f270f4-30af-4137-93ea-7b5202e83822,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
9eb39866-e3e7-45c6-bde3-448f49cda6c3,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
760f1840-36c6-4bc3-8cb1-8fffbdde167b,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
ca51eb96-32bc-411f-a98a-67307e580938,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
ede65b04-15eb-4df3-8a94-c82acde09f2e,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
ff3931af-ee23-45a5-9406-914f0a94bd09,WILDFIRES,Fire,CA,EM,2008-06-28,2008-06-20,2008-08-20
ceb2358d-c827-451b-a4b2-21b3a93d5615,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
20ab72e4-85be-446e-a1d3-6f7dce0de641,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
8c36c55f-aaab-427b-a7db-ebc0c7916319,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
cabd0ba0-3c40-452c-978f-02daa07f2f85,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
de155a60-f32d-4422-806c-f7ccf67a408e,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6e048328-fc48-4450-b6f1-2e9fd820af5f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
eeb9ecf5-7c72-4d78-ad03-879b4596de30,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
99544c20-3e76-4769-a8b0-4ba1b3748249,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
0d964d66-ff8c-47e3-8f64-411d4ee83f29,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
60940cfc-78b5-4f1e-ba4c-45ac2d63d8c6,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
94e169b1-0dab-4d90-928d-57f890182da9,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
914bd812-1c09-4fee-9fa1-88ebec986a59,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ac34bebb-08c1-4435-b585-2597490d0bc5,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
30d3a0a6-31bf-4a44-9f28-b1823c769fc4,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
5a1cc106-ba46-4338-b4bf-52a6a06384ba,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
3cf2662e-0aa0-4e2b-a9b9-0cfcff222f2d,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
b97897f7-8aa2-4d81-8036-ced324a7dc14,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
53a7d8d9-bcd3-4f31-9145-0afbc17061c2,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
d3b66afc-d2e7-43a5-8dee-2877aada7466,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a2339f59-9492-4ec8-ad9c-8a286c17089a,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
9477f98b-1697-4bbe-87c6-3f0966ed7d36,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
97f22a34-efd2-4cc6-be0b-01a2831039e7,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
869de4c0-9c86-44bd-9eba-d34e5afb504f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
73dfcaf3-ca30-4ffa-8af9-32574204bd56,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
f4a404e7-4fe6-41ad-9657-711db4cc8662,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
1d4a5144-72ca-4b85-b9c3-f7576aad1077,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a419cd5f-4346-444a-b60f-078cc189da94,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e47f1444-9073-49f7-9732-2221543f199c,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
caa82fa9-4872-41ff-ae2d-5887136f94bd,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
b4b26765-9144-46ab-b893-e17b681b2c0e,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
3802eba4-dd75-4a21-b31c-e7a8cf22c61b,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
b52c7259-57ae-4ce2-a4e9-abd89407a4e8,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e9f6f30b-2574-4a41-9e56-beff15ea4abb,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
afeeedb3-42d0-49bb-9b43-ad305ab034e8,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c0d2787f-84d1-4bd9-a892-77962b7e3e46,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
7188a52f-58de-49cf-9c47-065031ae545a,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e3e2f126-c6ea-4b6e-8bb7-7e70df31765f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a8bcb513-0592-401e-9018-bb4339052466,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
5d3b2c11-70e3-4bc6-a6c2-880c48dc0707,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
0c6ab78e-584f-4a7d-a3e0-5e04ac05c38d,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
604f0935-af98-4e12-9c71-a179f68380a3,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
dbfd4e2e-f9bb-4c71-8fd9-da3c32ca52be,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c84d7eb7-5280-4fdf-842a-038451655bf8,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
354827f6-e6b4-4831-bc3f-ab7d1e118f64,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
7f1b1fd1-ea42-47d3-80b0-878c0df345b3,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
5e1f95e2-0626-4ec5-a70c-5d0cd73b79f6,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
7e2fdb3d-a9ae-4434-a783-5dc3cae6d08e,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
635cbb29-3485-45cc-829e-b82bfc53c4dc,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
f3d1c3f8-d7ce-455f-b3dc-51b8f82bc5fe,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
3eefe407-146f-4fd2-b7e1-b808e9584358,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
82a3e7c4-1fc5-4b2c-ac85-a6d16767a2e8,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
3c30844f-0ffe-409b-a080-eeb6f240b01f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
43882e77-0ee6-4fb0-832a-cab509946820,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
67cc284d-0b23-4f0f-8976-36887126814b,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
5a460b7a-1f47-4c50-9366-130a9fad9bb9,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
f3d68b89-8118-446e-b3aa-481905addc55,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6d2dad13-0cb5-4d4f-8692-3fb13201e0b6,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
8decd2ca-413d-42ea-b8b3-5ba91ae19618,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ddefb3ff-7eda-4ece-992b-41425396a475,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
288cde78-8fd9-4326-8e01-3f2ad0c0cc31,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
03942e0c-844d-443a-ac7c-9949be560651,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a0321e4d-4816-4fb8-ba6f-822b077a61f6,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a4c4cc29-8a03-4e40-97ee-578cf2da9425,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
d566c334-af7a-4f23-ad28-2a68ba83e5eb,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
55bdf79f-a367-42ee-9259-14ea0e3a5b6d,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a5c2bf5d-911b-450d-a7f6-16d00fc7b22f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
acd89c48-a4a9-41e2-947a-a097d1fab2dd,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e22f3a44-6a2d-4871-9ab4-f149f487a026,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
8c9b845d-cc7c-444b-a2d0-b39e80b7ea1a,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e3406bb4-32dd-4e3e-9465-4ca3d143db08,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
1ab569aa-2a84-4206-a06d-fdd3f7c60d33,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
7f2c4de0-5945-4d13-8205-af9da3fc6e86,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
91182d80-0c86-479d-a103-33d04111dbcc,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
60dfd6bd-73d5-44b6-a6f5-ecac5d69eaa4,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
5a387e8a-57ba-4615-95af-670495668f72,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c9d76cf7-4c9f-4250-9d02-fc613e4abc1b,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
80df7dd5-2492-4a86-b607-d5a6529218aa,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
1fb8f96f-9e9c-406d-8845-860a312bd133,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
69f5273b-a4e8-4ee0-9954-192eeda5a70d,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
0ab2e00b-654e-4488-b08c-70e60916d8a5,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
92fe0fa3-cb90-4bda-b460-3fd6cdacb600,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
599fb7ea-18f5-407e-869d-dbadcfdb1285,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6a56a03c-053c-4f12-9eca-4c1648af4626,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
5b54cbcf-e680-443e-bb92-cac491542aa9,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
08d689fd-ba5e-4f57-aea7-0a00a93d6e53,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
8ca5728a-62fe-42e4-a3cb-5c881db4ee39,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
85ae119e-4ff5-4b90-b037-925c071ddf52,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e4ba59a4-2db5-4ee0-a5a2-4a910552998f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c96b3c1a-a9fb-4664-bb70-23d8f5effeed,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
626a1a89-5c99-4590-94aa-55fa7e17c8fb,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
274fe317-0e12-4219-a4ba-b11d0871c76f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
29cf2413-ec4d-4102-96aa-f47926cbef46,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c2482a22-ded1-4657-83d0-c0a85495181d,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
73f34b18-19d3-4451-a5c3-a858aea7dcc2,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a792e5c3-a0c1-4e53-8a59-75fa5772e32c,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
90b154bd-1e57-4803-a41a-1af67d4df3ac,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
627c41f2-fd18-4745-8770-99d1741b75cd,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
2191e766-d842-4899-b771-48fff3e7bfc4,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
00c979e2-5b8d-4d20-a7ca-5eb543a810ef,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c6a34a01-1c04-4bf5-bdbc-8f33a35b99da,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ed0192ee-40f2-4a12-a227-f742f4b140dd,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
7c395430-f4fe-4751-a656-3224f6471dfc,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
97bc1a64-7d48-4d48-831f-0cc9bcc29cd8,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
8c1ee623-84b2-4b00-83f4-2ee617225b31,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
167e6868-80d1-4174-b456-2be903fac7f5,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
60128779-1827-412c-b85a-bf177b2f1e4f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
0947b6bf-290d-43f3-a6ca-b268cacbbf3a,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ad243c18-09a4-48fc-aef7-099f2b794e5d,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e44a5ce6-a376-4e09-8588-b971a2ebf244,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
66237a25-168a-4bf0-a5f7-1eba43de08ec,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
1ba97c16-ba24-401a-80cb-20f47f0a78fe,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
b113db74-0b22-4815-9904-1f99abad759f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
d6619823-b234-4118-b0b4-81bbea3f93af,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
8640a29b-98dd-42e2-adce-99abcc9436f3,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
073997c1-ff59-4f5b-835b-9c4074cbb99a,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
617d5ba4-25d9-4729-aa6d-665a6a4735c6,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
324930fe-818f-42b9-a1be-71538ac8e22b,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
fa9dade5-863a-424f-bd5c-447b5f632f51,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
9cbf3e7d-a91c-452f-aaea-23c91e9788a8,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
b27f7a71-5daa-435a-b04a-2b45926566d9,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
1c43a5d7-5629-4746-9eb5-0d4fbe3c3434,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
95d3b593-2f23-4d09-9860-d2a3e5669747,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
595c335e-1540-4aa9-b9a3-764d220de14c,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
71c2c2b4-c771-4587-b6c6-47d1c6a5f043,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
58ce567f-8758-46a4-85d9-5b552eac3eaa,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
579e4f42-686b-4d17-9140-ae525dc4a8dc,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6f17553b-5705-4eb5-b350-83e59162445a,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c5493438-d5f5-4bc1-98bb-07943e5d9f37,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
1c93c91b-3935-4853-a86f-f279f45b5b2f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e18b6245-2510-4165-8c1a-cf56288c659d,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
179954c8-f8f1-4c3d-ac63-291ed8b74dc0,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ccc685da-b73a-4165-bef5-b8fc588cec7b,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
254e7a31-f1b5-4205-b631-5a045d46c9db,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
4502a17c-dcc9-4fbe-883e-f67ea831b098,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6b291b8b-54b6-40c9-afbf-83bc369d21fd,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
86521444-d0fc-4b6f-bb59-f0c5201f3c93,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a35b0608-afb1-4661-a0b4-381ee38e661c,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
058c7d2c-8a62-45e7-9013-7b25b2531e52,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
55703f7f-7df4-456c-abe5-fe869ab19ada,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
03aa62a4-8c64-430d-8e89-f811bd1640e2,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a13ae92d-b2b5-46b2-999b-0218b0a38226,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
7d252268-2690-40d5-b7c1-919878cfe98a,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
5fd06a80-4c5e-444b-9cfc-cd42ded79b2c,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
31a6c052-6a5d-4483-9558-ba647d9efb60,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
4061db6f-e1ed-44c4-9d61-8220a2a8d3dc,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
1ee93d86-79db-43d5-bf53-1c6021b958a9,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
8254b467-8bc8-4d65-9cd4-32da5af5c977,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ccff442a-531d-455a-9e4d-ebf60353d665,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
944ff84b-3a82-4e86-b4bb-4796bce78b2f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
133328aa-27d0-45b6-ade4-ce80d26d4cb3,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
9661c129-52ce-4803-b8e6-e03ab1e7c59f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
cae85622-63ce-4e9d-a11b-11d13973ecca,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
12189281-9a36-463f-9307-cc955a15e73c,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
93002b05-0daf-4418-81d5-1e95d0518e60,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6fac1587-a3c9-417a-ac2d-0c3183306e36,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
13bb85b2-988c-45f3-a5f4-fc211d84a7d0,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e8dcf459-ca1f-491b-942d-992d999b870e,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
7d2cd285-0f40-457c-a9f4-5a779db6942a,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
58f3dd2b-4868-419a-9cbd-55c78a382df4,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
4d19cb47-57eb-427f-a9e6-3ceb1adf8cca,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
93945fdd-232a-44b1-9837-01354c83303f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
045af480-51ab-4347-9407-f40d1928c759,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
3a5fff35-0672-4d03-ada0-724260653c77,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
34a34cf3-cac5-4f8a-a843-ce48c7a69ef8,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
f3d2c742-b3c3-43af-90b4-16ad5a152334,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
7bf2a2da-d6c0-435e-911e-b22ec71a4128,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
74fe6e55-4b9b-4d59-9308-bed1b6148aea,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
44e506ae-3dea-4b42-aa47-18d895eea3a4,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
024988a5-5425-4942-9e63-667b99a9df8f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
84306759-6448-49de-8d09-86a588fecd26,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6060ef10-8129-456f-8824-6b2b78ed1ef1,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e093ef55-6ec9-4595-bbaf-4ab162625a7e,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
8555df83-599f-4f43-a475-1cd96dbc1321,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ddc9d294-c71f-4c65-814b-ab37cf1d55eb,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
cef88ef4-cd78-4566-a671-66722ea35bb7,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6fc17941-2039-4b19-a802-417c06cc8574,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
606ad154-cdc4-498d-9e59-a261393a033f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
19952ecd-6fd4-4847-810d-71ee31367ccf,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ad83f382-91d8-4698-8728-c288c424759d,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
f17c4f77-51d9-4b76-b16b-09de5d6ed7dd,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
d42be2bc-2bb9-48af-8210-6083959bd499,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
e8758a12-6027-43f2-9be2-8abc4b666090,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
0896c34f-ab8b-4565-9c29-e233bea2800f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
d5db1840-bc8e-4cb5-bdf0-fbef2f9168dd,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
2a3f37fd-18f6-499b-9bd5-a48b13fbba91,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
ca40721f-a993-41a6-b11b-2a9b80df2f6f,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
04ad43b3-3828-4853-8af4-993d78131e64,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c17be446-30b4-48e3-81e3-b3d798d7ae36,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
6450d3d8-96d5-40f8-a8f6-4366761e02cb,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
90798ade-f4ab-433d-aa74-6156638b8bb7,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
c16ec15d-c809-4cab-b851-70a7db5645d8,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
a4409204-9f7b-4c76-a19a-c6226bf9a68c,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
3e07d59d-f0db-4af2-938c-fd766802d9a7,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
fd72ed8b-06ea-45c1-9c43-530f25ae4cfe,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
377af6a0-4d5d-45b5-96c0-ea6509bddd3c,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
de112d3e-e382-4a5f-b9e2-73737ea580d9,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
54052127-ebda-45a7-b8c5-c8553c93da70,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
975dd4ac-5f81-4eee-a3ee-bf1f9704bcee,WILDFIRES,Fire,TX,EM,2008-03-14,2008-03-14,2008-09-01
